emotion,phrase,other_mean,distinctiveness
Surprise,real madrid,0.002286818181818182,-0.002286818181818182
Surprise,keluar satu,0.002293909090909091,-0.002293909090909091
Surprise,sel kulit,0.0023725454545454544,-0.0023725454545454544
Surprise,kulit gampang,0.0023725454545454544,-0.0023725454545454544
Surprise,apalagi sering,0.0023725454545454544,-0.0023725454545454544
Surprise,satu paling,0.002379,-0.002379
Surprise,speed 1,0.002396090909090909,-0.002396090909090909
Surprise,cewek cewek,0.0024322727272727274,-0.0024322727272727274
Surprise,jalan gias,0.0024322727272727274,-0.0024322727272727274
Surprise,jalan coba,0.0024322727272727274,-0.0024322727272727274
Surprise,satu satunya,0.0025733636363636362,-0.0025733636363636362
Surprise,malam hari,0.0026337272727272724,-0.0026337272727272724
Surprise,usah banyak,0.0027524545454545453,-0.0027524545454545453
Surprise,indonesia perlu,0.002865909090909091,-0.002865909090909091
Surprise,hari cari,0.003118363636363636,-0.003118363636363636
Surprise,keluar biar,0.003118363636363636,-0.003118363636363636
Surprise,bagus bagus,0.003246727272727273,-0.003246727272727273
Surprise,semua otot,0.0032514545454545452,-0.0032514545454545452
Surprise,full coverage,0.0032847272727272725,-0.0032847272727272725
Surprise,paling rendah,0.0033056363636363635,-0.0033056363636363635
Surprise,paling bawah,0.0034218181818181817,-0.0034218181818181817
Surprise,banyak pilihannya,0.0034416363636363637,-0.0034416363636363637
Surprise,pas tengah,0.0034416363636363637,-0.0034416363636363637
Surprise,i m,0.0034616363636363638,-0.0034616363636363638
Surprise,video video,0.003486090909090909,-0.003486090909090909
Surprise,memindahkan beban,0.0036525454545454543,-0.0036525454545454543
Surprise,perlu banyak,0.0036525454545454543,-0.0036525454545454543
Surprise,diatur layar,0.0036525454545454543,-0.0036525454545454543
Surprise,to notice,0.0036525454545454543,-0.0036525454545454543
Surprise,banyak space,0.0036525454545454543,-0.0036525454545454543
Surprise,100 kilo,0.0036525454545454543,-0.0036525454545454543
Surprise,sampai sampai,0.0036897272727272725,-0.0036897272727272725
Surprise,besar banyak,0.0037663636363636367,-0.0037663636363636367
Surprise,pemburu darah,0.0037663636363636367,-0.0037663636363636367
Surprise,skin care,0.0037790000000000002,-0.0037790000000000002
Surprise,saham saham,0.003900272727272727,-0.003900272727272727
Surprise,misalnya water,0.004043454545454545,-0.004043454545454545
Surprise,jangan khawatir,0.004119818181818182,-0.004119818181818182
Surprise,olah raga,0.004154636363636364,-0.004154636363636364
Surprise,produk warda,0.004180545454545454,-0.004180545454545454
Surprise,adalah hasil,0.004184454545454546,-0.004184454545454546
Surprise,barrier rusak,0.004236545454545455,-0.004236545454545455
Surprise,blush on,0.004238909090909091,-0.004238909090909091
Surprise,lalu turun,0.004331636363636364,-0.004331636363636364
Surprise,memang akhirnya,0.004384272727272727,-0.004384272727272727
Surprise,tanda tanda,0.004445454545454545,-0.004445454545454545
Surprise,luar rumah,0.004454909090909091,-0.004454909090909091
Surprise,your skin,0.004541727272727273,-0.004541727272727273
Surprise,jalan jalan,0.004673,-0.004673
Surprise,you need,0.004783272727272727,-0.004783272727272727
Surprise,pendaraan otak,0.0049475454545454545,-0.0049475454545454545
Surprise,emang eh,0.004950545454545454,-0.004950545454545454
Surprise,kemarin habis,0.004955090909090909,-0.004955090909090909
Surprise,bagi kesehatan,0.004979090909090909,-0.004979090909090909
Surprise,latihan beban,0.005182363636363637,-0.005182363636363637
Surprise,mobil bekas,0.00519,-0.00519
Surprise,semua hidup,0.005361454545454545,-0.005361454545454545
Surprise,s so,0.005408363636363637,-0.005408363636363637
Surprise,asupan minuman,0.005417454545454546,-0.005417454545454546
Surprise,sekolah les,0.005417454545454546,-0.005417454545454546
Surprise,minuman tepat,0.005417454545454546,-0.005417454545454546
Surprise,mengonsumsi minuman,0.005417454545454546,-0.005417454545454546
Surprise,les bermain,0.005417454545454546,-0.005417454545454546
Surprise,saham turun,0.005438090909090909,-0.005438090909090909
Surprise,naik turun,0.005463727272727273,-0.005463727272727273
Surprise,hamil mengalami,0.005771181818181818,-0.005771181818181818
Surprise,mual muntah,0.005771181818181818,-0.005771181818181818
Surprise,sini sini,0.005957454545454546,-0.005957454545454546
Surprise,sini tunjukin,0.006241818181818182,-0.006241818181818182
Surprise,hai kalian,0.006241818181818182,-0.006241818181818182
Surprise,menang menang,0.0062707272727272724,-0.0062707272727272724
Surprise,muka muka,0.0062707272727272724,-0.0062707272727272724
Surprise,workout rumah,0.0065029090909090904,-0.0065029090909090904
Surprise,minuman manis,0.0066823636363636365,-0.0066823636363636365
Surprise,kejutan kejutan,0.006712181818181818,-0.006712181818181818
Surprise,memiliki mindset,0.006797090909090909,-0.006797090909090909
Surprise,mindset benar,0.006797090909090909,-0.006797090909090909
Surprise,alternatif aman,0.007031090909090909,-0.007031090909090909
Surprise,kalian lihat,0.007044363636363637,-0.007044363636363637
Surprise,rumah punya,0.007305181818181818,-0.007305181818181818
Surprise,hati hati,0.007463545454545455,-0.007463545454545455
Surprise,saham naik,0.007816181818181818,-0.007816181818181818
Surprise,serangan jantung,0.008066,-0.008066
Surprise,bukan hanya,0.008249727272727271,-0.008249727272727271
Surprise,tinggi gula,0.008607454545454545,-0.008607454545454545
Surprise,lihat bukan,0.009238909090909091,-0.009238909090909091
Surprise,sebelah sini,0.009628545454545454,-0.009628545454545454
Surprise,paling penting,0.011363636363636364,-0.011363636363636364
Surprise,ibu hamil,0.01307209090909091,-0.01307209090909091
Surprise,memberikan hasil,0.013421272727272726,-0.013421272727272726
Surprise,3 tahun,0.013912636363636365,-0.013912636363636365
Surprise,main game,0.013912636363636365,-0.013912636363636365
Surprise,kalian suka,0.013912636363636365,-0.013912636363636365
Surprise,selama 3,0.014177181818181818,-0.014177181818181818
Surprise,kanan kiri,0.014469636363636363,-0.014469636363636363
Surprise,selama 2,0.015167272727272725,-0.015167272727272725
Surprise,2 kali,0.015167272727272725,-0.015167272727272725
Surprise,langsung datang,0.01559509090909091,-0.01559509090909091
Surprise,kolom komentar,0.01559509090909091,-0.01559509090909091
Surprise,1 tahun,0.01559509090909091,-0.01559509090909091
Surprise,7 tahun,0.016720545454545457,-0.016720545454545457
Surprise,2 tahun,0.016720545454545457,-0.016720545454545457
Surprise,circle to,0.017519090909090908,-0.017519090909090908
Surprise,aplikasi lain,0.017519090909090908,-0.017519090909090908
Surprise,fitur ai,0.017519090909090908,-0.017519090909090908
Surprise,ganti layar,0.017519090909090908,-0.017519090909090908
Surprise,kalian banyak,0.017519090909090908,-0.017519090909090908
Surprise,to search,0.017519090909090908,-0.017519090909090908
Surprise,screen protector,0.017519090909090908,-0.017519090909090908
Surprise,pertama langsung,0.017519090909090908,-0.017519090909090908
Surprise,info detail,0.017519090909090908,-0.017519090909090908
Surprise,cover semua,0.017519090909090908,-0.017519090909090908
Surprise,one ui,0.017519090909090908,-0.017519090909090908
Surprise,lihat sebelum,0.017519090909090908,-0.017519090909090908
Surprise,misalnya butuh,0.017519090909090908,-0.017519090909090908
Surprise,pre order,0.017519090909090908,-0.017519090909090908
Surprise,glory glory,0.032170454545454544,-0.032170454545454544
Surprise,sekitar 3,0.032921,-0.032921
Surprise,3 kilo,0.03449327272727273,-0.03449327272727273
Surprise,john glory,0.03449327272727273,-0.03449327272727273
Surprise,long run,0.03449327272727273,-0.03449327272727273
Surprise,tahun pertama,0.035038181818181816,-0.035038181818181816
Surprise,thank you,0.05214918181818182,-0.05214918181818182
Trust,terima kasih,0.012535363636363634,0.023275636363636366
Trust,insya allah,0.0,0.013551
Trust,anak anak,0.0,0.013146
Trust,memiliki mindset,0.005361727272727273,0.010427272727272728
Trust,mindset benar,0.005361727272727273,0.010427272727272728
Trust,benar benar,0.002166727272727273,0.010298272727272727
Trust,kejutan kejutan,0.005294727272727272,0.010297272727272728
Trust,solar guard,0.0010415454545454545,0.010180454545454545
Trust,pull up,0.0,0.009251
Trust,jangan lupa,0.0026478181818181817,0.009168181818181818
Trust,teman teman,0.009216000000000002,0.009140999999999996
Trust,berat badan,0.0,0.009036
Trust,dk jakarta,0.0,0.008941
Trust,temen temen,0.003007272727272728,0.008902727272727272
Trust,2 3,0.001201090909090909,0.008649909090909092
Trust,i love,0.0,0.008375
Trust,love you,0.0,0.008339
Trust,misalnya kalian,0.0,0.008179
Trust,komen bawah,0.0,0.008092
Trust,benar kejutan,0.0,0.007894
Trust,barokah aktivitas,0.0,0.007894
Trust,dr nia,0.0,0.007894
Trust,aktivitas rasa,0.0,0.007894
Trust,membantu revaluasi,0.0,0.007894
Trust,mengawasi allah,0.0,0.007894
Trust,waktu menyerahkan,0.0,0.007894
Trust,aktivitas sebenarnya,0.0,0.007894
Trust,aktivitas besar,0.0,0.007894
Trust,salah satu,0.005919272727272728,0.007391727272727272
Trust,kalian lihat,0.003581545454545455,0.004871454545454545
Trust,warna warna,0.0007103636363636364,-0.0007103636363636364
Trust,vitamin c,0.0007118181818181818,-0.0007118181818181818
Trust,sampai jam,0.0007245454545454545,-0.0007245454545454545
Trust,kaca film,0.0007265454545454547,-0.0007265454545454547
Trust,cabang olahraga,0.0007335454545454545,-0.0007335454545454545
Trust,wuling mitra,0.0007517272727272727,-0.0007517272727272727
Trust,selamat datang,0.0007632727272727273,-0.0007632727272727273
Trust,oke john,0.0007867272727272727,-0.0007867272727272727
Trust,pertama kali,0.0007941818181818182,-0.0007941818181818182
Trust,belakang bagian,0.000819,-0.000819
Trust,200 ribu,0.0009104545454545455,-0.0009104545454545455
Trust,atlet atlet,0.0009839090909090908,-0.0009839090909090908
Trust,km per,0.000992,-0.000992
Trust,cacar api,0.0010076363636363635,-0.0010076363636363635
Trust,dekai jakarta,0.0010185454545454545,-0.0010185454545454545
Trust,3 jutaan,0.001018909090909091,-0.001018909090909091
Trust,bekas jerawat,0.0010221818181818181,-0.0010221818181818181
Trust,carbon fiber,0.001068,-0.001068
Trust,sepak bola,0.0011170909090909092,-0.0011170909090909092
Trust,bukan cuma,0.001178909090909091,-0.001178909090909091
Trust,bulu mata,0.0011832727272727273,-0.0011832727272727273
Trust,sobat sehat,0.0012352727272727272,-0.0012352727272727272
Trust,1 2,0.0012360000000000001,-0.0012360000000000001
Trust,bikin kulit,0.0013167272727272728,-0.0013167272727272728
Trust,s go,0.001322909090909091,-0.001322909090909091
Trust,nama baik,0.001335909090909091,-0.001335909090909091
Trust,4 perunggu,0.001364,-0.001364
Trust,oke oke,0.0013692727272727274,-0.0013692727272727274
Trust,jakarta indonesia,0.0013831818181818181,-0.0013831818181818181
Trust,segala macam,0.0013881818181818181,-0.0013881818181818181
Trust,warga jakarta,0.0013938181818181818,-0.0013938181818181818
Trust,gias 2025,0.001402090909090909,-0.001402090909090909
Trust,back to,0.0014265454545454546,-0.0014265454545454546
Trust,let s,0.0014296363636363636,-0.0014296363636363636
Trust,this is,0.0014421818181818181,-0.0014421818181818181
Trust,datang jakarta,0.0014499090909090911,-0.0014499090909090911
Trust,lihat kasih,0.0014609999999999998,-0.0014609999999999998
Trust,kalah kalah,0.0014609999999999998,-0.0014609999999999998
Trust,kasih kerana,0.0014625454545454547,-0.0014625454545454547
Trust,kerana menonton,0.0014625454545454547,-0.0014625454545454547
Trust,menyerang lawan,0.0014946363636363638,-0.0014946363636363638
Trust,ivan gunawan,0.0015018181818181819,-0.0015018181818181819
Trust,dipon 21,0.001503,-0.001503
Trust,agak sedikit,0.0015302727272727273,-0.0015302727272727273
Trust,my god,0.0015390909090909092,-0.0015390909090909092
Trust,off road,0.0015472727272727272,-0.0015472727272727272
Trust,oh oh,0.0015587272727272728,-0.0015587272727272728
Trust,beliau adalah,0.0015843636363636364,-0.0015843636363636364
Trust,jakarta menang,0.0015963636363636362,-0.0015963636363636362
Trust,mas mas,0.001622181818181818,-0.001622181818181818
Trust,oh my,0.0016269090909090908,-0.0016269090909090908
Trust,betul betul,0.0016270909090909092,-0.0016270909090909092
Trust,rata rata,0.0016611818181818184,-0.0016611818181818184
Trust,ekonomi indonesia,0.0017564545454545456,-0.0017564545454545456
Trust,makanan sehat,0.0017907272727272728,-0.0017907272727272728
Trust,tahan terhadap,0.001866090909090909,-0.001866090909090909
Trust,misalkan gini,0.001881181818181818,-0.001881181818181818
Trust,kena serangan,0.0019136363636363637,-0.0019136363636363637
Trust,nah gimana,0.0019147272727272728,-0.0019147272727272728
Trust,harga rp,0.0019303636363636363,-0.0019303636363636363
Trust,masalah hari,0.0019349999999999999,-0.0019349999999999999
Trust,hari masalah,0.0019349999999999999,-0.0019349999999999999
Trust,game changer,0.0019675454545454545,-0.0019675454545454545
Trust,satu sisi,0.0019712727272727273,-0.0019712727272727273
Trust,tim nasional,0.0019877272727272725,-0.0019877272727272725
Trust,misalnya water,0.0020217272727272727,-0.0020217272727272727
Trust,para pecinta,0.0020660909090909093,-0.0020660909090909093
Trust,pemain pemain,0.0020660909090909093,-0.0020660909090909093
Trust,enak kalian,0.0020660909090909093,-0.0020660909090909093
Trust,produk warda,0.002090272727272727,-0.002090272727272727
Trust,barrier rusak,0.0021182727272727273,-0.0021182727272727273
Trust,blush on,0.0021194545454545455,-0.0021194545454545455
Trust,19 tahun,0.002182909090909091,-0.002182909090909091
Trust,nah menarik,0.0022144545454545455,-0.0022144545454545455
Trust,tanda tanda,0.0022227272727272725,-0.0022227272727272725
Trust,luar rumah,0.002227454545454545,-0.002227454545454545
Trust,eh ternyata,0.0022644545454545456,-0.0022644545454545456
Trust,kaya kaya,0.002278181818181818,-0.002278181818181818
Trust,real madrid,0.002286818181818182,-0.002286818181818182
Trust,keluar satu,0.002293909090909091,-0.002293909090909091
Trust,kulit gampang,0.0023725454545454544,-0.0023725454545454544
Trust,sel kulit,0.0023725454545454544,-0.0023725454545454544
Trust,apalagi sering,0.0023725454545454544,-0.0023725454545454544
Trust,satu paling,0.002379,-0.002379
Trust,speed 1,0.002396090909090909,-0.002396090909090909
Trust,jalan coba,0.0024322727272727274,-0.0024322727272727274
Trust,cewek cewek,0.0024322727272727274,-0.0024322727272727274
Trust,jalan gias,0.0024322727272727274,-0.0024322727272727274
Trust,emang eh,0.002475272727272727,-0.002475272727272727
Trust,kemarin habis,0.0024775454545454545,-0.0024775454545454545
Trust,bagi kesehatan,0.002489545454545455,-0.002489545454545455
Trust,satu satunya,0.0025733636363636362,-0.0025733636363636362
Trust,mobil bekas,0.002595,-0.002595
Trust,malam hari,0.0026337272727272724,-0.0026337272727272724
Trust,asupan minuman,0.002708727272727273,-0.002708727272727273
Trust,minuman tepat,0.002708727272727273,-0.002708727272727273
Trust,mengonsumsi minuman,0.002708727272727273,-0.002708727272727273
Trust,les bermain,0.002708727272727273,-0.002708727272727273
Trust,sekolah les,0.002708727272727273,-0.002708727272727273
Trust,usah banyak,0.0027524545454545453,-0.0027524545454545453
Trust,indonesia perlu,0.002865909090909091,-0.002865909090909091
Trust,sini sini,0.002978727272727273,-0.002978727272727273
Trust,hari cari,0.003118363636363636,-0.003118363636363636
Trust,keluar biar,0.003118363636363636,-0.003118363636363636
Trust,hai kalian,0.003120909090909091,-0.003120909090909091
Trust,sini tunjukin,0.003120909090909091,-0.003120909090909091
Trust,muka muka,0.0031353636363636362,-0.0031353636363636362
Trust,menang menang,0.0031353636363636362,-0.0031353636363636362
Trust,bagus bagus,0.003246727272727273,-0.003246727272727273
Trust,semua otot,0.0032514545454545452,-0.0032514545454545452
Trust,full coverage,0.0032847272727272725,-0.0032847272727272725
Trust,paling rendah,0.0033056363636363635,-0.0033056363636363635
Trust,minuman manis,0.0033411818181818182,-0.0033411818181818182
Trust,paling bawah,0.0034218181818181817,-0.0034218181818181817
Trust,pas tengah,0.0034416363636363637,-0.0034416363636363637
Trust,banyak pilihannya,0.0034416363636363637,-0.0034416363636363637
Trust,i m,0.0034616363636363638,-0.0034616363636363638
Trust,video video,0.003486090909090909,-0.003486090909090909
Trust,make up,0.0035040909090909085,-0.0035040909090909085
Trust,perlu banyak,0.0036525454545454543,-0.0036525454545454543
Trust,memindahkan beban,0.0036525454545454543,-0.0036525454545454543
Trust,to notice,0.0036525454545454543,-0.0036525454545454543
Trust,banyak space,0.0036525454545454543,-0.0036525454545454543
Trust,diatur layar,0.0036525454545454543,-0.0036525454545454543
Trust,100 kilo,0.0036525454545454543,-0.0036525454545454543
Trust,sampai sampai,0.0036897272727272725,-0.0036897272727272725
Trust,besar banyak,0.0037663636363636367,-0.0037663636363636367
Trust,pemburu darah,0.0037663636363636367,-0.0037663636363636367
Trust,skin care,0.0037790000000000002,-0.0037790000000000002
Trust,saham saham,0.003900272727272727,-0.003900272727272727
Trust,tiba tiba,0.004012,-0.004012
Trust,jangan khawatir,0.004119818181818182,-0.004119818181818182
Trust,olah raga,0.004154636363636364,-0.004154636363636364
Trust,adalah hasil,0.004184454545454546,-0.004184454545454546
Trust,dki jakarta,0.0042717272727272725,-0.0042717272727272725
Trust,tinggi gula,0.0043037272727272724,-0.0043037272727272724
Trust,lalu turun,0.004331636363636364,-0.004331636363636364
Trust,memang akhirnya,0.004384272727272727,-0.004384272727272727
Trust,your skin,0.004541727272727273,-0.004541727272727273
Trust,lihat bukan,0.0046194545454545455,-0.0046194545454545455
Trust,jalan jalan,0.004673,-0.004673
Trust,you need,0.004783272727272727,-0.004783272727272727
Trust,sebelah sini,0.004814272727272727,-0.004814272727272727
Trust,bukan hanya,0.004941636363636364,-0.004941636363636364
Trust,pendaraan otak,0.0049475454545454545,-0.0049475454545454545
Trust,latihan beban,0.005182363636363637,-0.005182363636363637
Trust,semua hidup,0.005361454545454545,-0.005361454545454545
Trust,s so,0.005408363636363637,-0.005408363636363637
Trust,saham turun,0.005438090909090909,-0.005438090909090909
Trust,naik turun,0.005463727272727273,-0.005463727272727273
Trust,paling penting,0.005681818181818182,-0.005681818181818182
Trust,mual muntah,0.005771181818181818,-0.005771181818181818
Trust,hamil mengalami,0.005771181818181818,-0.005771181818181818
Trust,kira kira,0.0060044545454545455,-0.0060044545454545455
Trust,workout rumah,0.0065029090909090904,-0.0065029090909090904
Trust,luar biasa,0.006881000000000001,-0.006881000000000001
Trust,alternatif aman,0.007031090909090909,-0.007031090909090909
Trust,rumah punya,0.007305181818181818,-0.007305181818181818
Trust,hati hati,0.007463545454545455,-0.007463545454545455
Trust,saham naik,0.007816181818181818,-0.007816181818181818
Trust,it s,0.007992,-0.007992
Trust,serangan jantung,0.008066,-0.008066
Trust,ibu hamil,0.009188090909090908,-0.009188090909090908
Trust,bener bener,0.010353454545454546,-0.010353454545454546
Trust,memberikan hasil,0.013421272727272726,-0.013421272727272726
Trust,3 tahun,0.013912636363636365,-0.013912636363636365
Trust,main game,0.013912636363636365,-0.013912636363636365
Trust,kalian suka,0.013912636363636365,-0.013912636363636365
Trust,selama 3,0.014177181818181818,-0.014177181818181818
Trust,kanan kiri,0.014469636363636363,-0.014469636363636363
Trust,selama 2,0.015167272727272725,-0.015167272727272725
Trust,2 kali,0.015167272727272725,-0.015167272727272725
Trust,langsung datang,0.01559509090909091,-0.01559509090909091
Trust,kolom komentar,0.01559509090909091,-0.01559509090909091
Trust,1 tahun,0.01559509090909091,-0.01559509090909091
Trust,7 tahun,0.016720545454545457,-0.016720545454545457
Trust,2 tahun,0.016720545454545457,-0.016720545454545457
Trust,circle to,0.017519090909090908,-0.017519090909090908
Trust,aplikasi lain,0.017519090909090908,-0.017519090909090908
Trust,fitur ai,0.017519090909090908,-0.017519090909090908
Trust,ganti layar,0.017519090909090908,-0.017519090909090908
Trust,kalian banyak,0.017519090909090908,-0.017519090909090908
Trust,to search,0.017519090909090908,-0.017519090909090908
Trust,screen protector,0.017519090909090908,-0.017519090909090908
Trust,pertama langsung,0.017519090909090908,-0.017519090909090908
Trust,info detail,0.017519090909090908,-0.017519090909090908
Trust,cover semua,0.017519090909090908,-0.017519090909090908
Trust,one ui,0.017519090909090908,-0.017519090909090908
Trust,lihat sebelum,0.017519090909090908,-0.017519090909090908
Trust,misalnya butuh,0.017519090909090908,-0.017519090909090908
Trust,pre order,0.017519090909090908,-0.017519090909090908
Trust,glory glory,0.032170454545454544,-0.032170454545454544
Trust,sekitar 3,0.032921,-0.032921
Trust,3 kilo,0.03449327272727273,-0.03449327272727273
Trust,john glory,0.03449327272727273,-0.03449327272727273
Trust,long run,0.03449327272727273,-0.03449327272727273
Trust,tahun pertama,0.035038181818181816,-0.035038181818181816
Trust,thank you,0.05214918181818182,-0.05214918181818182
